3	2	2	3	2	3	2	3	3	3	1	1967	12	DE
4	2	2	1	1	2	1	1	1	1	2	1971	11	DE
1	2	3	2	1	2	1	1	2	2	1	1967	14	DE
1	1	1	1	2	1	1	1	1	1	2	1976	10	DE
3	5	5	5	2	2	3	2	2	2	2	1978	17	DE
2	3	5	3	5	4	4	2	2	2	1	1962	20	DE
2	2	4	2	2	2	1	1	1	1	2	1963	15	DE
2	2	5	1	1	4	3	4	3	3	2	1963	12	DE
6	1	3	3	1	2	1	1	1	1	2	1984	11	DE
2	5	5	2	2	2	2	2	3	4	1	1967	16	DE
2	5	5	4	2	1	2	1	2	2	1	1955	18	DE
2	4	3	3	3	3	3	2	2	3	1	1984	14	DE
2	1	3	3	1	2	2	2	4	3	2	1968	11	DE
2	1	2	2	2	2	1	3	1	3	1	1972	9	DE
1	6	5	5	1	2	3	3	3	3	1	1959	15	DE
2	4	3	5	2	2	2	1	4	2	1	1955	18	DE
3	3	2	4	2	2	2	1	2	2	1	1967	16	DE
5	2	5	5	2	2	2	2	2	2	1	1958	15	DE
3	5	5	5	2	1	2	2	2	2	2	1961	13	DE
2	1	2	2	2	1	2	2	4	4	1	1949	12	DE
2	2	5	3	1	2	2	1	1	2	2	1950	10	DE
2	2	2	1	3	2	2	3	4	3	2	1949	13	DE
2	2	3	2	2	2	2	2	2	2	2	1943	14	DE
3	4	5	2	2	2	3	2	3	3	2	1966	13	DE
1	5	3	5	2	2	2	1	3	4	2	1956	12	DE
2	2	2	3	2	1	2	1	2	2	1	1974	13	DE
2	1	3	2	2	2	1	2	2	1	2	1989	9	DE
2	1	2	2	2	2	2	2	4	4	2	1928	12	DE
2	2	3	2	2	2	2	3	4	3	2	1960	13	DE
4	3	4	4	1	2	1	1	2	3	2	1955	20	DE
5	3	5	5	5	3	4	2	2	2	1	1949	16	DE
2	2	5	2	1	2	2	2	4	4	2	1952	12	DE
3	4	5	5	3	3	3	2	2	2	1	1987	12	DE
6	2	2	2	2	2	3	1	1	2	1	1974	14	DE
2	5	2	6	5	2	2	1	2	4	1	1962	11	DE
2	2	2	2	2	1	2	2	2	2	2	1974	14	DE
5	5	1	2	2	2	3	2	2	2	1	1967	17	DE
3	1	2	1	1	1	1	2	3	3	1	1969	16	DE
2	3	1	5	2	2	4	2	2	2	1	1942	15	DE
2	2	6	5	6	2	2	2	2	2	1	1975	22	DE
3	6	4	4	3	2	4	2	3	4	2	1985	11	DE
2	2	4	3	2	3	2	2	2	2	2	1960	12	DE
3	3	5	2	3	1	1	2	2	2	1	1939	13	DE
2	4	3	2	2	2	2	2	2	3	2	1944	11	DE
2	3	4	5	3	2	2	1	2	2	1	1942	21	DE
2	6	6	5	5	2	1	2	2	2	2	1958	16	DE
2	5	2	5	2	2	2	2	2	1	1	1980	8	DE
2	5	6	5	2	1	1	1	4	2	1	1987	11	DE
2	2	4	3	2	2	2	2	2	3	1	1983	13	DE
5	5	5	3	4	2	5	2	2	3	2	1984	12	DE
3	3	4	3	3	2	4	2	3	3	2	1983	13	DE
1	6	4	4	2	2	1	2	2	2	1	1962	12	DE
2	3	3	2	2	2	2	1	3	2	1	1931	12	DE
3	4	6	8	2	2	1	1	3	2	1	1988	10	DE
2	3	3	2	2	2	2	2	2	3	1	1980	12	DE
3	1	4	4	1	3	3	2	2	2	2	1980	13	DE
2	4	5	5	2	2	2	2	3	3	2	1978	14	DE
2	2	2	2	2	2	2	2	3	3	2	1975	12	DE
4	5	4	1	2	3	3	2	3	3	1	1975	18	DE
3	2	3	3	1	1	1	1	2	2	2	1962	15	DE
3	2	3	3	2	2	2	2	4	4	1	1985	12	DE
3	2	5	2	3	3	2	2	2	2	2	1938	13	DE
2	2	3	2	3	2	2	3	2	4	2	1940	13	DE
2	3	4	3	3	3	4	2	3	3	1	1981	16	DE
3	3	3	3	2	3	4	1	3	3	1	1986	12	DE
2	2	2	2	3	2	1	2	3	4	2	1915	9	DE
2	3	2	5	2	2	2	1	1	1	2	1965	16	DE
6	3	2	5	1	2	1	2	3	3	2	1961	12	DE
1	1	1	1	1	1	1	3	4	4	1	1926	10	DE
2	5	3	3	3	2	3	2	3	4	2	1952	12	DE
3	4	2	2	2	2	2	1	3	3	1	1964	17	DE
2	5	5	3	4	2	3	3	3	2	1	1986	11	DE
3	3	8	3	3	3	2	3	3	4	2	1941	11	DE
3	6	4	8	2	2	2	2	3	3	2	1966	16	DE
4	3	3	2	1	3	1	1	1	2	1	1933	17	DE
4	5	3	5	1	3	3	1	1	1	1	1967	18	DE
2	3	6	5	8	2	2	3	3	4	2	1930	88	DE
4	7	4	4	4	3	7	2	3	3	1	1974	88	DE
4	4	4	3	1	1	1	2	3	3	1	1925	19	DE
2	2	5	3	1	3	3	2	3	3	2	1949	88	DE
2	2	4	5	1	3	2	3	3	3	2	1942	12	DE
8	8	3	2	4	8	2	4	4	4	1	1934	12	DE
4	3	5	3	1	2	2	8	8	2	2	1976	13	DE
4	2	3	3	2	2	2	2	2	2	2	1936	88	DE
2	2	4	2	3	8	3	8	8	4	1	1933	11	DE
3	2	3	2	1	2	2	4	4	4	2	1951	88	DE
8	5	3	3	8	2	3	3	4	4	1	7777	77	DE
3	2	4	3	3	4	3	1	2	2	2	7777	77	DE
3	5	5	3	1	2	1	1	1	8	2	1966	17	DE
6	6	1	4	8	6	5	3	4	4	1	1943	12	DE
3	3	5	2	3	4	3	4	4	4	2	1921	88	DE
2	3	5	2	2	2	3	2	2	2	2	1942	12	DE
5	6	6	6	3	3	2	1	1	1	1	1950	20	DE
2	2	2	2	2	4	2	3	3	3	1	1921	10	DE
5	2	5	2	2	2	1	1	2	1	2	1971	12	DE
1	1	4	1	1	1	1	2	2	2	2	1948	11	DE
5	6	6	5	4	4	6	4	4	4	1	1940	11	DE
3	2	5	3	2	2	3	2	3	3	2	1950	12	DE
3	5	4	3	2	3	2	2	3	3	1	1966	18	DE
4	4	5	4	2	3	4	2	2	2	1	1974	13	DE
1	1	2	3	1	3	3	2	3	2	2	1963	15	DE
3	2	4	3	2	1	2	2	2	2	1	1944	11	DE
6	1	5	5	3	4	3	2	1	2	1	1984	13	DE
2	2	2	2	2	2	1	1	1	2	1	1950	15	DE
4	3	5	5	4	5	5	2	2	2	1	1962	9	DE
3	3	4	4	1	2	3	2	2	2	1	1939	11	DE
4	3	5	2	1	2	2	7	7	7	2	1968	16	DE
2	2	4	2	2	5	5	3	3	3	2	1930	7	DE
4	4	5	4	3	4	4	3	3	3	1	1969	11	DE
2	2	1	5	5	2	4	3	3	3	2	1922	7	DE
2	1	2	2	2	2	1	1	2	3	1	1965	10	DE
4	2	5	4	5	4	5	1	3	3	1	1947	11	DE
5	2	6	2	3	4	3	3	3	3	1	1951	14	DE
6	3	4	3	3	2	1	2	3	3	1	1937	10	DE
4	3	4	2	1	3	1	2	2	3	2	1964	17	DE
4	4	6	6	2	1	2	3	3	3	1	1967	15	DE
4	2	3	3	3	2	3	3	3	3	1	1956	9	DE
4	1	2	3	2	2	2	2	2	2	2	1942	8	DE
3	2	3	3	1	2	3	3	3	3	1	1932	8	DE
2	3	1	2	3	2	4	2	3	4	1	1935	12	DE
2	3	4	4	2	2	3	3	3	3	1	1969	13	DE
2	2	4	2	1	2	2	2	3	2	1	1940	20	DE
2	5	5	2	2	2	2	1	2	1	2	1952	13	DE
3	4	6	5	1	2	2	1	2	1	2	1943	17	DE
4	2	5	3	1	1	3	2	2	2	2	1944	12	DE
3	2	5	1	2	2	4	1	1	3	2	1974	20	DE
2	1	3	2	1	2	2	2	3	2	1	1980	17	DE
3	3	3	2	4	2	2	3	3	3	1	1977	13	DE
1	1	2	3	1	1	4	2	3	2	1	1980	18	DE
3	3	5	3	3	2	1	2	2	2	2	1960	21	DE
3	6	4	4	1	3	4	1	1	1	1	1971	14	DE
4	4	4	4	2	1	1	3	3	3	2	1970	13	DE
2	2	6	2	1	1	2	2	2	2	1	1950	17	DE
2	2	1	1	1	1	1	2	2	2	1	1981	14	DE
8	8	8	8	1	8	8	3	4	2	2	1960	12	DE
3	2	2	2	1	2	1	2	2	2	2	1970	8	DE
2	2	1	1	1	1	2	2	2	2	1	1961	20	DE
2	4	2	2	1	1	2	2	2	2	2	1975	10	DE
2	2	2	2	1	1	1	2	2	2	2	1979	12	DE
4	3	1	2	1	1	2	2	2	2	1	1976	12	DE
2	2	2	2	1	2	1	2	2	2	2	1953	9	DE
2	3	2	2	1	1	1	2	2	2	2	1983	12	DE
2	8	2	3	1	2	1	2	2	2	1	1986	11	DE
3	2	1	1	1	1	1	2	2	2	2	1979	17	DE
4	4	4	4	2	2	2	2	2	2	2	1958	19	DE
3	3	5	3	6	5	3	2	2	2	1	1955	14	DE
1	6	4	4	1	1	2	2	2	2	1	1950	19	DE
5	6	5	5	3	2	4	2	2	2	1	1986	12	DE
2	3	5	4	1	2	4	1	2	3	1	1982	14	DE
3	2	5	1	4	1	1	1	3	3	2	1934	19	DE
2	3	4	4	2	2	3	3	3	4	1	1951	19	DE
5	4	4	4	2	2	1	1	1	2	2	1970	14	DE
2	6	5	4	2	2	5	2	2	2	1	1965	12	DE
3	2	5	3	1	2	2	2	2	2	2	1960	23	DE
2	3	4	3	3	4	3	3	3	3	2	1929	6	DE
3	5	2	3	3	4	1	3	3	3	1	1967	14	DE
2	2	8	2	1	1	2	2	3	4	2	1952	10	DE
2	1	2	2	2	2	1	1	1	1	1	1924	18	DE
2	4	4	2	1	4	2	2	2	2	1	1956	16	DE
2	2	5	2	1	2	1	1	2	2	2	1961	12	DE
3	2	3	2	2	1	2	1	2	2	1	1962	21	DE
1	3	2	2	2	2	2	2	2	2	1	1976	19	DE
3	3	4	3	3	4	3	8	8	8	2	1965	14	DE
2	2	5	5	5	2	2	3	3	3	1	1955	13	DE
2	2	5	4	2	1	2	3	3	3	2	1979	13	DE
5	5	5	2	4	8	5	2	4	4	1	1952	13	DE
3	3	5	2	2	3	3	3	3	3	2	1963	14	DE
2	2	2	2	2	2	2	3	3	3	1	1961	12	DE
3	4	4	3	5	3	4	3	4	4	1	1941	7	DE
2	2	2	2	3	1	1	2	3	3	2	1942	11	DE
4	6	4	3	4	2	3	4	4	3	2	1964	9	DE
2	5	5	2	1	2	2	3	3	3	1	1956	11	DE
3	3	2	3	3	8	3	4	4	4	1	1916	88	DE
4	1	5	5	6	6	2	4	4	4	1	1968	14	DE
1	1	4	1	3	2	3	4	4	4	2	1920	8	DE
3	2	1	2	1	2	2	1	2	2	2	1979	14	DE
3	6	2	6	3	3	3	4	4	3	2	1988	10	DE
4	4	3	4	2	2	2	2	2	3	1	1984	13	DE
3	3	6	6	2	2	4	2	2	2	1	1986	12	DE
2	3	3	2	6	2	3	4	4	4	1	1942	13	DE
3	5	5	5	3	5	5	3	3	2	2	1950	8	DE
3	2	4	3	3	4	2	4	4	4	2	1925	8	DE
3	2	4	1	5	3	3	2	2	2	2	1963	12	DE
4	6	4	2	1	2	1	2	2	2	2	1959	12	DE
4	5	5	4	2	2	2	1	4	4	1	1961	12	DE
2	6	5	3	2	2	2	3	3	3	1	1972	15	DE
2	2	2	2	2	2	2	2	3	3	2	1952	11	DE
2	2	2	2	2	2	1	2	3	2	2	1974	13	DE
3	2	2	3	3	3	3	4	4	4	2	1975	12	DE
2	2	5	4	1	2	2	2	3	3	2	1946	11	DE
3	2	6	2	2	3	2	4	4	4	1	1962	12	DE
2	3	4	2	1	1	1	1	1	1	1	1957	14	DE
1	5	5	5	1	2	3	2	3	3	1	1968	11	DE
2	2	2	2	2	2	2	2	2	2	2	1982	14	DE
4	2	3	3	2	3	3	2	2	3	1	1983	14	DE
2	2	3	2	2	3	3	2	3	4	2	1965	13	DE
2	1	2	2	2	2	3	4	4	4	1	1937	11	DE
2	3	5	5	1	2	2	4	2	1	2	1964	15	DE
3	1	2	2	2	2	1	2	3	2	2	1956	16	DE
2	2	4	2	1	1	1	1	1	1	1	1945	18	DE
3	3	4	3	2	2	3	1	1	1	2	1987	10	DE
1	3	1	1	3	3	3	2	3	3	2	7777	7	DE
3	4	3	3	3	3	3	4	4	4	2	1961	14	DE
4	3	3	3	3	3	2	3	3	4	1	1948	14	DE
5	4	4	5	3	3	3	2	3	3	2	7777	13	DE
3	3	4	4	2	3	1	3	3	2	1	1974	9	DE
3	4	4	4	2	3	3	2	2	2	2	1952	8	DE
6	6	4	5	2	4	3	1	2	2	1	7777	10	DE
5	4	4	4	2	2	3	2	2	2	1	1935	77	DE
6	6	5	3	1	3	2	2	2	2	2	7777	10	DE
3	3	4	3	5	4	4	3	4	4	1	1932	8	DE
4	2	3	4	4	3	7	2	2	2	1	1960	8	DE
4	3	4	4	2	2	3	3	3	4	2	7777	77	DE
2	4	2	2	3	4	3	2	2	2	2	1954	11	DE
2	4	3	3	3	2	2	2	3	3	2	1938	8	DE
6	3	6	3	2	6	3	1	2	2	1	1951	14	DE
4	3	3	3	4	5	5	4	4	4	1	1944	8	DE
3	2	2	3	3	2	4	8	8	4	2	1987	10	DE
2	2	2	2	2	2	2	2	4	4	1	1956	10	DE
2	1	2	2	3	2	3	4	4	4	2	1933	7	DE
2	3	3	3	3	2	2	3	3	4	2	1958	12	DE
5	3	5	5	4	3	3	4	4	4	1	1959	9	DE
3	4	3	4	2	3	2	1	2	3	2	1966	10	DE
4	2	2	2	1	2	2	2	2	3	2	1984	13	DE
4	3	3	2	3	2	2	2	2	2	1	1987	13	DE
2	2	2	2	2	2	1	3	3	3	2	1971	20	DE
3	2	3	3	2	3	1	2	2	3	2	1939	9	DE
4	4	2	3	4	3	3	4	4	4	2	1968	10	DE
5	3	4	5	3	2	3	2	2	3	1	1975	10	DE
3	3	2	4	5	5	3	4	4	4	2	7777	9	DE
3	3	4	3	3	2	3	2	2	2	2	1976	10	DE
4	3	3	3	1	2	3	2	2	3	2	1953	14	DE
4	2	3	2	1	2	2	3	3	3	2	7777	10	DE
3	8	3	2	3	3	4	2	2	3	2	1987	11	DE
5	2	3	4	1	2	3	1	3	3	1	1926	7	DE
3	3	5	1	2	2	1	1	1	1	2	1957	13	DE
2	2	5	4	2	2	2	3	3	3	2	1962	12	DE
5	2	3	2	2	2	1	3	4	4	1	1954	12	DE
2	5	5	4	1	1	1	1	1	1	2	1981	13	DE
3	3	4	2	2	2	2	3	3	3	1	1950	11	DE
1	2	3	2	2	2	2	4	4	4	2	1962	11	DE
2	1	2	2	1	2	1	1	2	3	2	1946	13	DE
5	2	2	3	2	1	1	2	2	2	1	1967	14	DE
2	2	2	2	3	3	3	4	4	4	1	1934	12	DE
4	4	5	3	3	3	2	2	3	3	2	1961	12	DE
3	4	4	5	2	2	2	2	2	3	1	1971	13	DE
2	2	4	2	3	1	1	1	3	3	1	1942	12	DE
6	3	6	6	1	1	2	1	1	1	2	1960	10	DE
5	2	5	3	3	2	2	2	3	2	2	1943	14	DE
2	2	5	8	5	2	2	1	2	2	2	1988	9	DE
2	1	5	2	2	2	2	8	3	4	2	1959	13	DE
2	2	3	3	3	3	3	2	2	2	2	1954	10	DE
3	2	5	5	3	2	3	2	2	2	1	1970	16	DE
2	2	3	3	3	3	2	2	2	2	2	1956	12	DE
2	2	2	2	2	2	2	2	3	3	1	1944	12	DE
5	5	5	5	3	1	2	2	2	3	2	1950	19	DE
2	1	2	1	2	1	1	1	2	3	2	1932	9	DE
2	6	5	5	3	2	3	2	3	2	1	1977	12	DE
2	2	4	3	2	2	2	1	1	2	1	1951	11	DE
2	2	4	2	5	5	2	3	3	3	1	1970	12	DE
2	2	5	3	1	2	1	2	2	2	1	1966	15	DE
2	2	5	5	2	2	2	1	1	2	1	1962	88	DE
1	1	2	2	2	2	1	1	2	2	1	1920	14	DE
5	5	5	4	2	2	2	1	1	1	1	1957	19	DE
3	6	5	4	2	1	1	2	2	2	1	1973	19	DE
3	3	3	2	2	2	2	1	2	2	1	1935	17	DE
3	2	2	2	2	2	2	2	2	1	2	1942	11	DE
3	6	5	5	3	2	2	2	2	2	1	1967	23	DE
2	5	5	4	5	2	5	3	3	3	2	1926	10	DE
1	4	3	2	5	2	4	2	3	3	1	1945	17	DE
5	6	2	2	2	3	4	1	1	2	1	1978	15	DE
3	6	5	2	3	2	1	2	2	2	1	1967	19	DE
2	5	3	3	2	2	2	1	2	2	1	1961	17	DE
5	2	4	3	2	2	1	2	3	3	1	1938	13	DE
2	3	3	4	3	3	3	1	2	2	1	1988	10	DE
2	3	5	3	1	2	2	1	8	3	2	1951	12	DE
2	4	5	3	1	2	3	2	2	2	1	1967	20	DE
3	5	2	2	2	3	2	3	3	3	1	1957	11	DE
3	3	2	2	2	3	1	3	3	2	1	1958	14	DE
2	1	5	3	1	1	1	2	2	2	2	1944	15	DE
3	3	5	5	2	2	2	2	3	3	2	1955	13	DE
2	4	5	4	3	1	4	2	2	2	2	1985	12	DE
3	5	5	2	4	3	3	1	1	2	1	1977	18	DE
5	1	2	1	2	5	1	2	2	2	1	7777	10	DE
4	4	2	2	2	3	2	1	1	1	2	1968	19	DE
3	2	5	4	1	1	2	2	2	3	1	1944	20	DE
2	1	2	2	2	1	3	1	2	2	2	1944	18	DE
1	4	4	3	2	2	4	2	2	2	1	1952	13	DE
2	3	3	2	1	1	1	1	2	2	1	1966	15	DE
2	2	3	3	1	2	1	2	2	2	2	1930	7	DE
1	2	2	1	2	3	1	1	2	2	2	7777	5	DE
5	4	5	4	3	3	2	1	1	1	2	1945	10	DE
6	3	4	5	2	3	2	2	2	4	2	1943	14	DE
2	3	2	3	2	3	2	4	4	4	2	1929	7	DE
3	3	3	2	2	2	1	1	1	1	2	1947	13	DE
4	2	3	4	1	2	1	2	2	2	2	1947	13	DE
2	3	3	2	1	1	2	3	3	4	2	1986	9	DE
3	3	4	4	3	3	2	2	2	3	2	1968	10	DE
3	3	4	2	3	4	3	1	1	2	1	7777	77	DE
2	2	4	2	2	4	1	2	3	4	2	1938	8	DE
3	5	2	2	3	2	4	2	3	3	2	1967	8	DE
4	1	4	2	3	3	1	2	2	2	1	1957	11	DE
4	3	2	3	6	5	5	1	1	1	2	1949	0	DE
8	5	3	4	6	5	6	4	4	4	2	1986	9	DE
1	1	1	1	3	3	2	2	2	4	2	1931	6	DE
3	3	3	3	3	3	1	2	2	3	2	1920	12	DE
4	3	3	3	3	3	4	2	2	2	1	1958	10	DE
3	5	3	3	3	2	3	1	2	2	2	1976	13	DE
2	4	4	3	2	1	1	8	8	3	2	1968	10	DE
3	2	3	3	2	2	2	2	3	3	2	1938	10	DE
2	3	3	4	1	2	1	1	2	2	2	1965	10	DE
5	5	3	3	2	3	3	2	3	3	1	1985	10	DE
2	3	2	2	3	3	2	3	3	3	2	7777	9	DE
5	3	4	2	4	3	2	3	4	4	1	1961	77	DE
3	3	4	3	2	2	1	3	3	3	2	1966	10	DE
3	3	3	3	4	5	3	3	3	4	1	1966	13	DE
5	3	4	3	3	3	4	3	3	3	2	1976	10	DE
4	3	5	2	3	3	2	3	3	3	1	1979	11	DE
3	4	4	5	3	3	2	2	2	3	1	1956	13	DE
2	3	5	3	3	3	3	2	3	4	2	1940	9	DE
4	2	4	2	2	2	2	3	3	3	2	1958	9	DE
5	4	3	5	6	3	6	4	4	4	1	7777	77	DE
2	5	3	3	1	1	2	1	2	3	2	1976	16	DE
3	3	2	4	2	3	1	2	2	3	2	1959	10	DE
2	3	5	3	2	3	3	2	2	2	2	1982	10	DE
1	2	2	3	3	4	2	3	3	4	2	1944	7	DE
3	2	3	2	3	3	3	3	3	3	1	1961	11	DE
3	3	3	2	2	2	2	2	2	2	2	1978	10	DE
3	4	3	5	5	6	4	4	4	4	1	1947	88	DE
2	1	1	2	1	1	3	2	2	2	1	1983	13	DE
4	2	3	4	1	1	2	1	1	1	2	1968	17	DE
5	5	6	4	2	2	3	2	2	2	1	1941	14	DE
2	3	5	3	2	3	2	3	3	3	2	1964	13	DE
2	2	3	5	2	3	2	3	3	2	2	1963	13	DE
2	6	5	2	2	4	3	2	2	2	2	1956	12	DE
3	3	4	3	1	2	4	3	3	2	2	1966	14	DE
2	2	2	2	2	2	2	1	2	1	1	1959	17	DE
1	2	2	1	8	1	1	3	3	4	2	1942	10	DE
3	4	3	3	3	2	2	1	2	2	2	1967	20	DE
2	4	5	3	2	2	2	2	3	2	1	1970	16	DE
2	2	6	2	3	2	2	2	3	2	1	1952	10	DE
2	2	2	3	2	3	2	2	2	2	1	1961	12	DE
3	4	3	4	4	1	2	1	2	2	2	1977	12	DE
2	2	3	2	2	2	2	2	3	2	1	1957	13	DE
4	5	4	4	1	5	2	3	3	3	1	1987	11	DE
2	3	5	3	2	2	1	2	2	3	1	1987	9	DE
2	4	2	2	2	2	3	1	1	1	2	1954	12	DE
5	2	2	3	2	2	4	2	2	3	2	1961	14	DE
2	2	2	2	3	2	2	3	2	2	2	1962	15	DE
1	2	4	4	3	2	2	2	3	3	2	1964	18	DE
1	3	2	1	1	2	1	1	2	2	2	1966	20	DE
3	3	4	4	8	2	1	8	8	8	1	8888	12	DE
2	3	5	3	3	2	3	8	8	8	2	1968	12	DE
5	4	5	4	1	1	1	2	2	2	2	1961	88	DE
6	6	6	6	6	6	7	4	4	4	1	1987	10	DE
8	2	5	5	8	8	1	8	8	8	2	1966	77	DE
2	3	3	2	8	3	3	3	3	4	2	7777	77	DE
3	4	2	5	1	2	1	2	2	2	2	1962	20	DE
7	3	2	2	8	8	2	4	4	4	2	1935	88	DE
2	4	3	5	3	4	1	3	2	2	1	1965	13	DE
1	2	8	4	1	1	2	8	8	3	2	1925	88	DE
2	2	3	3	2	2	2	8	8	8	2	1918	88	DE
2	3	3	3	1	2	1	2	2	3	1	1957	88	DE
3	8	7	3	1	3	1	2	2	2	2	1955	18	DE
6	2	5	3	1	2	2	2	2	2	1	1976	14	DE
3	4	3	3	3	3	3	3	3	3	1	1947	14	DE
3	2	4	3	3	2	8	4	8	4	1	1925	88	DE
4	5	3	2	3	3	4	3	4	8	2	1951	88	DE
4	3	6	3	2	3	2	3	3	4	1	7777	12	DE
3	3	3	8	8	3	8	3	3	4	1	1952	12	DE
6	7	2	3	1	3	2	2	2	4	1	1963	88	DE
5	4	5	4	2	4	2	3	8	8	1	1987	12	DE
3	3	8	2	8	2	2	4	4	4	2	1937	88	DE
4	3	3	4	1	3	1	8	8	8	1	1983	88	DE
3	5	4	3	3	3	1	2	1	8	1	1958	18	DE
4	5	5	4	2	4	2	3	3	4	1	1980	14	DE
8	2	8	2	2	2	8	1	1	1	2	1974	6	DE
4	6	6	4	4	4	3	3	3	4	1	1968	11	DE
4	2	6	5	1	1	1	3	3	3	2	1940	88	DE
4	2	3	3	8	3	2	3	3	3	2	1943	88	DE
8	5	4	3	3	8	2	3	3	4	2	1969	11	DE
4	3	4	4	1	1	1	2	2	3	1	1952	88	DE
3	3	3	8	2	2	2	2	2	2	2	1961	11	DE
7	3	8	7	8	7	7	7	7	4	2	7777	77	DE
8	3	6	4	2	1	1	3	3	4	1	1924	88	DE
3	8	5	6	1	1	1	1	1	2	1	1954	18	DE
6	3	3	6	2	1	1	2	2	2	2	1939	88	DE
4	4	4	3	2	3	2	1	1	1	2	1968	88	DE
4	4	5	3	1	2	2	3	3	2	2	1960	13	DE
2	1	8	2	1	8	3	1	2	8	2	1974	5	DE
4	4	3	4	1	1	2	3	2	4	2	1967	16	DE
2	4	4	3	3	4	2	2	2	2	2	1970	14	DE
2	4	4	3	3	3	3	2	2	3	2	7777	77	DE
3	4	4	3	3	3	2	8	8	4	2	1945	10	DE
4	4	3	2	2	2	2	3	3	2	2	1974	12	DE
8	4	8	4	2	8	2	2	3	3	1	1956	13	DE
2	2	3	2	2	2	2	2	2	4	2	1934	8	DE
3	6	6	6	2	3	1	4	3	3	1	1987	12	DE
2	3	3	4	2	2	3	1	1	2	2	1988	11	DE
5	6	6	5	2	3	2	2	2	2	2	1987	11	DE
2	2	5	2	2	2	2	2	4	3	2	1956	13	DE
3	3	5	3	1	3	3	4	4	3	1	1954	12	DE
4	6	2	3	2	4	2	2	3	3	1	1975	13	DE
2	5	5	2	2	3	3	4	4	3	2	1965	11	DE
2	2	2	2	2	2	2	4	4	4	2	1937	8	DE
2	2	5	4	3	4	2	2	3	8	1	1976	16	DE
2	2	2	2	2	2	2	4	4	4	1	1927	7	DE
5	6	5	5	3	3	4	3	3	3	1	1988	10	DE
2	2	2	2	2	3	2	2	2	2	1	1959	22	DE
2	3	2	2	2	2	2	2	8	8	1	1959	19	DE
3	3	2	3	2	2	3	2	2	2	2	1968	12	DE
2	3	2	2	2	3	2	2	2	2	1	1949	11	DE
4	6	5	5	1	2	5	1	1	1	1	1986	10	DE
5	4	4	4	4	3	1	1	3	2	1	1986	12	DE
2	2	4	2	2	3	2	1	2	3	1	1959	13	DE
3	3	3	1	2	1	3	2	3	2	1	1989	9	DE
4	2	4	4	2	2	2	2	3	3	2	1982	15	DE
2	2	2	5	1	2	2	3	4	4	2	1944	11	DE
5	1	3	3	2	2	2	2	2	2	2	1964	19	DE
3	3	5	3	2	3	2	2	3	3	1	1967	14	DE
2	1	2	1	4	3	2	4	4	4	2	7777	8	DE
3	2	2	2	3	3	2	4	4	4	1	7777	9	DE
4	5	2	2	3	4	2	2	2	2	2	7777	9	DE
3	2	4	2	3	3	2	4	4	4	2	1928	8	DE
4	3	4	4	3	3	3	2	2	3	2	1981	10	DE
3	2	2	3	2	1	2	2	2	2	2	1959	12	DE
4	1	2	2	2	2	2	2	2	2	1	1976	19	DE
3	2	3	2	3	3	1	3	3	3	2	1953	12	DE
4	1	3	2	3	3	2	2	3	3	2	1979	12	DE
4	2	2	2	4	3	2	3	3	3	1	1956	10	DE
6	2	2	3	2	3	3	4	4	4	1	1943	12	DE
2	2	2	2	2	3	2	3	3	3	2	7777	8	DE
2	1	2	2	3	2	2	3	3	3	2	1933	8	DE
3	2	3	2	2	3	3	3	3	3	1	1936	8	DE
3	2	4	1	3	3	4	3	3	3	1	1926	9	DE
5	3	3	3	2	3	3	3	3	3	1	1963	12	DE
3	2	4	3	3	2	2	3	3	3	2	1974	9	DE
2	1	2	2	2	3	2	4	4	4	2	1968	9	DE
4	2	2	2	2	2	2	3	3	3	2	1959	12	DE
4	4	3	4	4	4	4	4	4	4	1	7777	9	DE
2	2	2	2	4	2	3	4	4	4	2	1925	8	DE
4	2	3	2	3	4	3	4	4	4	2	1920	7	DE
5	2	5	3	2	3	2	2	2	2	1	1985	13	DE
3	3	3	3	4	2	3	1	1	1	1	7777	9	DE
3	2	2	2	3	4	4	4	4	4	1	7777	8	DE
4	4	4	3	2	2	2	3	3	4	1	1977	11	DE
2	2	2	2	2	2	2	3	3	4	2	1949	11	DE
3	2	3	2	2	2	2	3	3	3	2	1965	12	DE
4	2	2	3	2	4	2	3	3	3	2	1958	11	DE
2	1	2	2	2	3	2	4	4	4	2	1941	8	DE
3	2	2	2	2	3	2	3	3	3	2	1972	13	DE
4	1	3	1	3	5	2	4	4	4	2	1936	9	DE
3	2	2	3	4	2	3	4	4	4	1	1964	12	DE
2	2	2	2	2	2	2	3	3	3	2	1959	12	DE
2	2	2	1	2	3	2	3	3	3	2	7777	8	DE
3	5	5	5	3	4	3	3	1	2	2	1933	12	DE
2	4	4	4	3	2	2	4	2	2	1	1962	19	DE
3	3	3	3	3	3	2	3	3	3	2	1965	14	DE
3	3	4	2	3	4	2	2	4	4	1	1977	12	DE
2	2	3	2	2	1	2	2	2	3	1	1940	11	DE
4	3	2	2	2	2	2	2	2	2	1	1948	11	DE
3	2	3	2	3	3	2	1	3	3	2	1942	13	DE
4	3	6	2	2	1	1	3	3	3	1	1930	12	DE
3	3	3	3	4	3	2	2	2	2	2	1970	16	DE
3	2	3	2	2	4	2	1	4	4	1	1957	11	DE
3	1	4	3	2	3	2	2	2	2	2	1984	13	DE
